Date,LogReturn,Target,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,lag1_dow_sin,lag1_dow_cos,lag1_month_sin,lag1_month_cos,lag1_dom_sin,lag1_dom_cos,lag2_dow_sin,lag2_dow_cos,lag2_month_sin,lag2_month_cos,lag2_dom_sin,lag2_dom_cos,lag3_dow_sin,lag3_dow_cos,lag3_month_sin,lag3_month_cos,lag3_dom_sin,lag3_dom_cos,lag4_dow_sin,lag4_dow_cos,lag4_month_sin,lag4_month_cos,lag4_dom_sin,lag4_dom_cos,lag5_dow_sin,lag5_dow_cos,lag5_month_sin,lag5_month_cos,lag5_dom_sin,lag5_dom_cos
11/27/2018,-0.0009049898463510105,0,-0.931427113719847,-0.931427113719847,1.0736213121457172,-0.9314271137198469,1.0724356406375595,-0.6932292234952064,1.4016043634978308,-0.6783693414480602,1.202017778748852,-1.1950078588272814,0.7977994448549134,-1.537509886249429,-1.0483391908044724,-0.6774266221904367,1.2028895662859564,-1.404777917576549,-0.031522249147768994,0.1504598754394623,-1.048031251740411,-0.6764850583839814,1.2037624327979175,-1.361634533100393,-0.3178044417993482,1.2025431360299208,-0.173933559887419,-0.6755446464554913,1.2046363808658611,-1.2626987174723276,-0.5894760543169237,0.826979055051622,0.9159229774096348,-0.674605382845809,1.2055114130795304,-1.112495335635282,-0.8352114868782231
11/26/2018,-0.004024920904669528,0,-0.931427113719847,1.0736213121457172,-0.931427113719847,1.073621312145717,-0.932456887954137,-1.53760172582119,-1.049494724107768,-0.6783693414480602,1.202017778748852,-1.405038309814268,-0.031403493275287644,0.15154317411188994,-1.0483391908044724,-0.6774266221904367,1.2028895662859564,-1.361901882023797,-0.31768094643404793,1.203286851398719,-0.1728401711241947,-0.6764850583839814,1.2037624327979175,-1.2633068273120547,-0.5893087803024641,0.8266194715666638,0.9174889243958563,-0.6755446464554913,1.2046363808658611,-1.112959109818627,-0.8352114868782231,-0.6949119457027707,1.4015362394457331,-0.674605382845809,1.2055114130795304,-0.9174625343401003,-1.0450841956299928
11/23/2018,0.01437262987060898,0,1.0736213121457172,-0.931427113719847,1.0736213121457172,-0.9314271137198469,-0.932456887954137,0.1511432788307776,-1.0494947241077677,-0.6783693414480602,1.202017778748852,-1.3621576003059268,-0.317531177298132,1.2046505320454561,-0.17361457030009494,-0.6774266221904367,1.2028895662859564,-1.263564096090289,-0.5891574539842922,0.8275372540734095,0.9185052557596765,-0.6764850583839814,1.2037624327979175,-1.1135486040948301,-0.8350140043770101,-0.6954643718153808,1.4032176254831268,-0.6755446464554913,1.2046363808658611,-0.9179257348920343,-1.0450841956299928,-1.5394977327220083,-1.0502849795503124,-0.674605382845809,1.2055114130795304,-0.14769672538341666,-1.3829810528344997
11/22/2018,0.004854208906804887,1,-0.931427113719847,1.0736213121457172,-0.931427113719847,-0.9314271137198469,1.0724356406375595,1.2040585671711588,-0.17470758794696492,-0.6783693414480602,1.202017778748852,-1.2638090944810325,-0.5889782628090505,0.8288008675520839,0.9171491903383654,-0.6774266221904367,1.2028895662859564,-1.1137905202863416,-0.8348374916822622,-0.6938418058555593,1.4041996630779796,-0.6764850583839814,1.2037624327979175,-0.9184909827030765,-1.044860913280235,-1.540157178419047,-1.0491864357400404,-0.6755446464554913,1.2046363808658611,-0.1481576618964604,-1.3829810528344997,0.14967384131646744,-1.0502849795503122,-0.674605382845809,1.2055114130795304,0.1353833411556801,-1.3829810528344995
11/21/2018,-0.009443094369229585,0,1.0736213121457172,-0.931427113719847,-0.931427113719847,1.073621312145717,1.0724356406375595,0.8282774515219422,0.9161341284399708,-0.6783693414480602,1.202017778748852,-1.1140191917235143,-0.8346316742335506,-0.6929833560687697,1.4025847318243092,-0.6774266221904367,1.2028895662859564,-0.9187129024030158,-1.044662889918423,-1.5381434871505806,-1.0480312517404111,-0.6764850583839814,1.2037624327979175,-0.14862721247224203,-1.3827162325077862,0.14922843478828587,-1.0491864357400402,-0.6755446464554913,1.2046363808658611,0.13492323723908617,-1.3829810528344995,1.2028550913191216,-0.17524011768018374,-0.674605382845809,1.2055114130795304,0.41266874210247256,-1.3246925786345287
11/20/2018,0.01593537789037046,1,-0.931427113719847,-0.931427113719847,1.0736213121457172,1.073621312145717,1.0724356406375595,-0.6932292234952064,1.4016043634978308,-0.6783693414480602,1.202017778748852,-0.9189203082518312,-1.0444343320448615,-1.537509886249429,-1.0483391908044724,-0.6774266221904367,1.2028895662859564,-0.14877020895819418,-1.3824835767879107,0.1504598754394623,-1.048031251740411,-0.6764850583839814,1.2037624327979175,0.1344888791587492,-1.382716232507786,1.2025431360299208,-0.173933559887419,-0.6755446464554913,1.2046363808658611,0.4122094537390302,-1.3246925786345287,0.826979055051622,0.9159229774096348,-0.674605382845809,1.2055114130795304,0.6728073805625496,-1.2105019672169386
11/19/2018,-0.015968283290460985,0,-0.931427113719847,1.0736213121457172,1.0736213121457172,1.073621312145717,-0.932456887954137,-1.53760172582119,-1.049494724107768,-0.6783693414480602,1.202017778748852,-0.1488936826544886,-1.3822184066357257,0.15154317411188994,-1.0483391908044724,-0.6774266221904367,1.2028895662859564,0.1343749065504583,-1.3824835767879105,1.203286851398719,-0.1728401711241947,-0.6764850583839814,1.2037624327979175,0.4118095677616886,-1.3244349237645114,0.8266194715666638,0.9174889243958563,-0.6755446464554913,1.2046363808658611,0.6723488573201187,-1.2105019672169386,-0.6949119457027707,1.4015362394457331,-0.674605382845809,1.2055114130795304,0.905149150112363,-1.0450841956299928
11/16/2018,-0.008541800328440072,0,1.0736213121457172,1.0736213121457172,1.0736213121457172,-0.9314271137198469,1.0724356406375595,0.1511432788307776,-1.0494947241077677,-0.6783693414480602,1.202017778748852,0.13428229876044856,-1.3822184066357257,1.2046505320454561,-0.17361457030009494,-0.6774266221904367,1.2028895662859564,0.4117240249105782,-1.3242082422561932,0.8275372540734095,0.9185052557596765,-0.6764850583839814,1.2037624327979175,0.6719813117613764,-1.2102583499056747,-0.6954643718153808,1.4032176254831268,-0.6755446464554913,1.2046363808658611,0.9046913102346594,-1.0450841956299928,-1.5394977327220083,-1.0502849795503124,-0.674605382845809,1.2055114130795304,1.3482363127323775,-0.31793833542784167
11/15/2018,-0.0011165618461355033,1,1.0736213121457172,1.0736213121457172,-0.931427113719847,1.073621312145717,1.0724356406375595,1.2040585671711588,-0.17470758794696492,-0.6783693414480602,1.202017778748852,0.41166165119993814,-1.3239493878592823,0.8288008675520839,0.9171491903383654,-0.6774266221904367,1.2028895662859564,0.6719224406293663,-1.210043372235548,-0.6938418058555593,1.4041996630779796,-0.6764850583839814,1.2037624327979175,0.9043526493895829,-1.0448609132802347,-1.540157178419047,-1.0491864357400404,-0.6755446464554913,1.2046363808658611,1.3477797760647623,-0.31793833542784167,0.14967384131646744,-1.0502849795503122,-0.674605382845809,1.2055114130795304,1.3911024980642404,-0.031715116326623126
11/14/2018,-0.005170834934907588,1,1.0736213121457172,-0.931427113719847,1.0736213121457172,1.073621312145717,1.0724356406375595,0.8282774515219422,0.9161341284399708,-0.6783693414480602,1.202017778748852,0.6718884313844193,-1.2097968907814218,-0.6929833560687697,1.4025847318243092,-0.6774266221904367,1.2028895662859564,0.9043175999952794,-1.044662889918423,-1.5381434871505806,-1.0480312517404111,-0.6764850583839814,1.2037624327979175,1.3474961997868995,-0.3178044417993469,0.14922843478828587,-1.0491864357400402,-0.6755446464554913,1.2046363808658611,1.3906460874748552,-0.031715116326623126,1.2028550913191216,-0.17524011768018374,-0.674605382845809,1.2055114130795304,1.3767647279792277,0.25747559076692783
11/13/2018,-0.005216586186067005,1,-0.931427113719847,1.0736213121457172,1.0736213121457172,1.073621312145717,-0.932456887954137,-0.6932292234952064,1.4016043634978308,-0.6783693414480602,1.202017778748852,0.9043089243577904,-1.0444343320448612,-1.537509886249429,-1.0483391908044724,-0.6774266221904367,1.2028895662859564,1.3475065796160604,-0.31768094643404665,0.1504598754394623,-1.048031251740411,-0.6764850583839814,1.2037624327979175,1.3903678403183624,-0.03161640838638105,1.2025431360299208,-0.173933559887419,-0.6755446464554913,1.2046363808658611,1.3763082752195244,0.25747559076692783,0.826979055051622,0.9159229774096348,-0.674605382845809,1.2055114130795304,1.3058099924692361,0.5377942843259358
11/12/2018,0.01287693808879869,0,1.0736213121457172,1.0736213121457172,1.0736213121457172,-0.9314271137198469,1.0724356406375595,-1.53760172582119,-1.049494724107768,-0.6783693414480602,1.202017778748852,1.347546216411886,-0.31753117729813074,0.15154317411188994,-1.0483391908044724,-0.6774266221904367,1.2028895662859564,1.3903826151688121,-0.031522249147767696,1.203286851398719,-0.1728401711241947,-0.6764850583839814,1.2037624327979175,1.3760282455923878,0.2575387482228405,0.8266194715666638,0.9174889243958563,-0.6755446464554913,1.2046363808658611,1.3053533310171244,0.5377942843259358,-0.6949119457027707,1.4015362394457331,-0.674605382845809,1.2055114130795304,1.181143186742872,0.7977646841000473
11/09/2018,-0.01782795548967742,1,1.0736213121457172,1.0736213121457172,-0.931427113719847,1.073621312145717,-0.932456887954137,0.1511432788307776,-1.0494947241077677,-0.6783693414480602,1.202017778748852,1.390426925920227,-0.03140349327528635,1.2046505320454561,-0.17361457030009494,-0.6774266221904367,1.2028895662859564,1.3760415504075576,0.2576032671854252,0.8275372540734095,0.9185052557596765,-0.6764850583839814,1.2037624327979175,1.305064480301888,0.5378229819424479,-0.6954643718153808,1.4032176254831268,-0.6755446464554913,1.2046363808658611,1.1806861586201534,0.7977646841000473,-1.5394977327220083,-1.0502849795503124,-0.674605382845809,1.2055114130795304,0.5455687863389042,1.3558817043686848
