Date,Target,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,day_of_week,month,day_of_month
2021-11-24,0.023203379530882827,0.042408252068594075,-0.0015600290020516033,0.011897711821732404,-0.024371888751095798,0.013636435928316693,2,11,24
2021-11-23,0.01931775791836413,-0.0024902226549017763,0.042408252068594075,-0.0015600290020516033,0.011897711821732404,-0.024371888751095798,1,11,23
2021-11-22,0.002042503994666954,0.003684384588781244,-0.0024902226549017763,0.042408252068594075,-0.0015600290020516033,0.011897711821732404,0,11,22
2021-11-19,-0.004086315494101652,0.011149881724280731,0.003684384588781244,-0.0024902226549017763,0.042408252068594075,-0.0015600290020516033,4,11,19
2021-11-18,-0.008582048435910662,0.0027438650538053485,0.011149881724280731,0.003684384588781244,-0.0024902226549017763,0.042408252068594075,3,11,18
2021-11-17,-0.011343308413383246,0.0038145047904390764,0.0027438650538053485,0.011149881724280731,0.003684384588781244,-0.0024902226549017763,2,11,17
2021-11-16,-0.012846304041144199,0.0018107433735764372,0.0038145047904390764,0.0027438650538053485,0.011149881724280731,0.003684384588781244,1,11,16
2021-11-15,-0.006343831959707354,-0.00020123702373745257,0.0018107433735764372,0.0038145047904390764,0.0027438650538053485,0.011149881724280731,0,11,15
2021-11-12,-0.002470417385590286,-0.006125372199416445,-0.00020123702373745257,0.0018107433735764372,0.0038145047904390764,0.0027438650538053485,4,11,12
2021-11-11,-0.003329520688151546,-0.0033849544349632576,-0.006125372199416445,-0.00020123702373745257,0.0018107433735764372,0.0038145047904390764,3,11,11
2021-11-10,-0.006734797518169543,-0.0006812281513699335,-0.0033849544349632576,-0.006125372199416445,-0.00020123702373745257,0.0018107433735764372,2,11,10
2021-11-09,-0.00537711657104724,-0.0009505166038961463,-0.0006812281513699335,-0.0033849544349632576,-0.006125372199416445,-0.00020123702373745257,1,11,9
2021-11-08,-0.015084041559277261,-0.001704232651498405,-0.0009505166038961463,-0.0006812281513699335,-0.0033849544349632576,-0.006125372199416445,0,11,8
2021-11-05,-0.023035293985363678,0.0003770998820203999,-0.001704232651498405,-0.0009505166038961463,-0.0006812281513699335,-0.0033849544349632576,4,11,5
2021-11-04,-0.021013205255131586,0.0004884601391538097,0.0003770998820203999,-0.001704232651498405,-0.0009505166038961463,-0.0006812281513699335,3,11,4
2021-11-03,-0.016053631296196184,-0.0015403314539311932,0.0004884601391538097,0.0003770998820203999,-0.001704232651498405,-0.0009505166038961463,2,11,3
2021-11-02,-0.01244926837957064,-0.004355793433914143,-0.0015403314539311932,0.0004884601391538097,0.0003770998820203999,-0.001704232651498405,1,11,2
2021-11-01,-0.013186408014521549,-0.00034655170437610314,-0.004355793433914143,-0.0015403314539311932,0.0004884601391538097,0.0003770998820203999,0,11,1
2021-10-29,-0.009336080043473114,-0.009329825106209621,-0.00034655170437610314,-0.004355793433914143,-0.0015403314539311932,0.0004884601391538097,4,10,29
2021-10-28,-0.01435879459517277,-0.007462792286932608,-0.009329825106209621,-0.00034655170437610314,-0.004355793433914143,-0.0015403314539311932,3,10,28
2021-10-27,-0.011713066203804414,0.0004817572763008993,-0.007462792286932608,-0.009329825106209621,-0.00034655170437610314,-0.004355793433914143,2,10,27
2021-10-26,-0.015427725718470228,0.0006037805250212622,0.0004817572763008993,-0.007462792286932608,-0.009329825106209621,-0.00034655170437610314,1,10,26
2021-10-25,-0.00802998486714982,0.00325781121224944,0.0006037805250212622,0.0004817572763008993,-0.007462792286932608,-0.009329825106209621,0,10,25
2021-10-22,0.002851239663032787,-0.010066964741160532,0.00325781121224944,0.0006037805250212622,0.0004817572763008993,-0.007462792286932608,4,10,22
2021-10-21,-0.0006361668833682367,-0.0036124643158841735,-0.010066964741160532,0.00325781121224944,0.0006037805250212622,0.0004817572763008993,3,10,21
2021-10-20,-0.01777879489879597,-0.004540957275398755,-0.0036124643158841735,-0.010066964741160532,0.00325781121224944,0.0006037805250212622,2,10,20
2021-10-19,-0.024066883135172596,0.003249508916389617,-0.004540957275398755,-0.0036124643158841735,-0.010066964741160532,0.00325781121224944,1,10,19
2021-10-18,-0.01795272189157504,-0.00045684830241637166,0.003249508916389617,-0.004540957275398755,-0.0036124643158841735,-0.010066964741160532,0,10,18
2021-10-15,-0.024761693383514215,-0.002669223889840124,-0.00045684830241637166,0.003249508916389617,-0.004540957275398755,-0.0036124643158841735,4,10,15
2021-10-14,-0.01379607068229382,0.007268760214298432,-0.002669223889840124,-0.00045684830241637166,0.003249508916389617,-0.004540957275398755,3,10,14
2021-10-13,-0.018268227905128418,-0.008028363821799778,0.007268760214298432,-0.002669223889840124,-0.00045684830241637166,0.003249508916389617,2,10,13
2021-10-12,0.003138952182767241,-0.013893119099038113,-0.008028363821799778,0.007268760214298432,-0.002669223889840124,-0.00045684830241637166,1,10,12
2021-10-11,-0.010754943393911563,-0.006744936538793001,-0.013893119099038113,-0.008028363821799778,0.007268760214298432,-0.002669223889840124,0,10,11
2021-10-08,-0.0032731118849176222,0.0034449373537574325,-0.006744936538793001,-0.013893119099038113,-0.008028363821799778,0.007268760214298432,4,10,8
2021-10-07,0.0006443461797322556,0.0004597887223592566,0.0034449373537574325,-0.006744936538793001,-0.013893119099038113,-0.008028363821799778,3,10,7
2021-10-06,0.02583914924875084,0.002937258879420617,0.0004597887223592566,0.0034449373537574325,-0.006744936538793001,-0.013893119099038113,2,10,6
2021-10-05,0.0035522102322522106,-0.018365276321872712,0.002937258879420617,0.0004597887223592566,0.0034449373537574325,-0.006744936538793001,1,10,5
2021-10-04,0.035111248065199475,0.01466224354910266,-0.018365276321872712,0.002937258879420617,0.0004597887223592566,0.0034449373537574325,0,10,4
2021-10-01,0.024460791796012325,-0.010448958222921372,0.01466224354910266,-0.018365276321872712,0.002937258879420617,0.0004597887223592566,4,10,1
2021-09-30,0.024805298137587885,0.007941620231353197,-0.010448958222921372,0.01466224354910266,-0.018365276321872712,0.002937258879420617,3,9,30
2021-09-29,0.009165000287053542,0.006854716944070495,0.007941620231353197,-0.010448958222921372,0.01466224354910266,-0.018365276321872712,2,9,29
2021-09-28,0.006534631609612446,0.006829526747145871,0.006854716944070495,0.007941620231353197,-0.010448958222921372,0.01466224354910266,1,9,28
2021-09-27,-0.028779480105521706,-0.007624695467395967,0.006829526747145871,0.006854716944070495,0.007941620231353197,-0.010448958222921372,0,9,27
2021-09-24,-0.002680686746646784,0.021110079610025895,-0.007624695467395967,0.006829526747145871,0.006854716944070495,0.007941620231353197,4,9,24
2021-09-23,0.0004971925975991408,-0.0027088360378339535,0.021110079610025895,-0.007624695467395967,0.006829526747145871,0.006854716944070495,3,9,23
2021-09-22,0.007021261550811661,0.0071992232856460565,-0.0027088360378339535,0.021110079610025895,-0.007624695467395967,0.006829526747145871,2,9,22
2021-09-21,0.024104268501909186,-0.008810771103388472,0.0071992232856460565,-0.0027088360378339535,0.021110079610025895,-0.007624695467395967,1,9,21
2021-09-20,0.036935482254175034,-0.010255064144837064,-0.008810771103388472,0.0071992232856460565,-0.0027088360378339535,0.021110079610025895,0,9,20
2021-09-17,0.007693933577426928,-0.014204032105108259,-0.010255064144837064,-0.008810771103388472,0.0071992232856460565,-0.0027088360378339535,4,9,17
2021-09-16,-0.0018289432082808392,0.02338995732104097,-0.014204032105108259,-0.010255064144837064,-0.008810771103388472,0.0071992232856460565,3,9,16
2021-09-15,-0.0003663580845352644,0.010377102629891981,0.02338995732104097,-0.014204032105108259,-0.010255064144837064,-0.008810771103388472,2,9,15
2021-09-14,0.007609470642056743,-0.0022867021501759514,0.010377102629891981,0.02338995732104097,-0.014204032105108259,-0.010255064144837064,1,9,14
2021-09-13,0.01458604317792426,0.006827942806260461,-0.0022867021501759514,0.010377102629891981,0.02338995732104097,-0.014204032105108259,0,9,13
2021-09-10,0.010919795385334581,-0.00137281835284241,0.006827942806260461,-0.0022867021501759514,0.010377102629891981,0.02338995732104097,4,9,10
2021-09-09,0.013821844554725172,-0.005851591355707134,-0.00137281835284241,0.006827942806260461,-0.0022867021501759514,0.010377102629891981,3,9,9
2021-09-08,0.013616429718742216,0.000854225844184214,-0.005851591355707134,-0.00137281835284241,0.006827942806260461,-0.0022867021501759514,2,9,8
2021-09-07,-0.0005050795323515947,-0.0008241170264303766,0.000854225844184214,-0.005851591355707134,-0.00137281835284241,0.006827942806260461,1,9,7
2021-09-06,-0.0028165199453502126,0.014803771532852469,-0.0008241170264303766,0.000854225844184214,-0.005851591355707134,-0.00137281835284241,0,9,6
2021-09-03,0.004460546169398387,0.005603754183025108,0.014803771532852469,-0.0008241170264303766,0.000854225844184214,-0.005851591355707134,4,9,3
2021-09-02,-0.0029695721509416942,-0.009517839148296814,0.005603754183025108,0.014803771532852469,-0.0008241170264303766,0.000854225844184214,3,9,2
2021-09-01,0.0022957281594956406,0.0037562750135748044,-0.009517839148296814,0.005603754183025108,0.014803771532852469,-0.0008241170264303766,2,9,1
2021-08-31,0.004458602500153089,-0.0010295318624133323,0.0037562750135748044,-0.009517839148296814,0.005603754183025108,0.014803771532852469,1,8,31
2021-08-30,-0.0021751672874704485,0.0006822622817586586,-0.0010295318624133323,0.0037562750135748044,-0.009517839148296814,0.005603754183025108,0,8,30
2021-08-27,-0.0027612329564976595,0.00329231377002649,0.0006822622817586586,-0.0010295318624133323,0.0037562750135748044,-0.009517839148296814,4,8,27
2021-08-26,-0.0017623897008401572,-0.002240773033548214,0.00329231377002649,0.0006822622817586586,-0.0010295318624133323,0.0037562750135748044,3,8,26
2021-08-25,0.00661775276454245,-0.0036738433067652772,-0.002240773033548214,0.00329231377002649,0.0006822622817586586,-0.0010295318624133323,2,8,25
2021-08-24,0.0010116942655936274,0.0042357684480240024,-0.0036738433067652772,-0.002240773033548214,0.00329231377002649,0.0006822622817586586,1,8,24
2021-08-23,0.004590530212764843,0.0028451366224161068,0.0042357684480240024,-0.0036738433067652772,-0.002240773033548214,0.00329231377002649,0,8,23
2021-08-20,0.010659055887701913,-0.003341456017597047,0.0028451366224161068,0.0042357684480240024,-0.0036738433067652772,-0.002240773033548214,4,8,20
2021-08-19,0.010831779053853158,-0.002826838702575425,-0.003341456017597047,0.0028451366224161068,0.0042357684480240024,-0.0036738433067652772,3,8,19
2021-08-18,-0.008799738213717,-0.002675000051107775,-0.002826838702575425,-0.003341456017597047,0.0028451366224161068,0.0042357684480240024,2,8,18
2021-08-17,-0.00954423819693135,0.01261591091340661,-0.002675000051107775,-0.002826838702575425,-0.003341456017597047,0.0028451366224161068,1,8,17
2021-08-16,-0.011387146055368105,-0.002760921876532716,0.01261591091340661,-0.002675000051107775,-0.002826838702575425,-0.003341456017597047,0,8,16
2021-08-13,-0.01361064198071706,0.00023737992957416842,-0.002760921876532716,0.01261591091340661,-0.002675000051107775,-0.002826838702575425,4,8,13
2021-08-12,-0.01217355507069817,0.003241686972361646,0.00023737992957416842,-0.002760921876532716,0.01261591091340661,-0.002675000051107775,3,8,12
2021-08-11,-0.008500531226108445,-0.0025022768849565307,0.003241686972361646,0.00023737992957416842,-0.002760921876532716,0.01261591091340661,2,8,11
2021-08-10,-0.01376714877831984,-0.007015606354163549,-0.0025022768849565307,0.003241686972361646,0.00023737992957416842,-0.002760921876532716,1,8,10
2021-08-09,-0.01128447882377545,-0.003505421859747065,-0.007015606354163549,-0.0025022768849565307,0.003241686972361646,0.00023737992957416842,0,8,9
2021-08-06,-0.013867283446372494,-0.0016055279288625865,-0.003505421859747065,-0.007015606354163549,-0.0025022768849565307,0.003241686972361646,4,8,6
2021-08-05,-0.006640109482196879,0.0010181910470126899,-0.0016055279288625865,-0.003505421859747065,-0.007015606354163549,-0.0025022768849565307,3,8,5
2021-08-04,-0.007790205823261367,-0.0010651899749376402,0.0010181910470126899,-0.0016055279288625865,-0.003505421859747065,-0.007015606354163549,2,8,4
2021-08-03,-0.002313816894391823,-0.0033425825095738234,-0.0010651899749376402,0.0010181910470126899,-0.0016055279288625865,-0.003505421859747065,1,8,3
2021-08-02,0.003222425980176848,-0.008772039411958461,-0.0033425825095738234,-0.0010651899749376402,0.0010181910470126899,-0.0016055279288625865,0,8,2
2021-07-30,0.008002944005511882,0.0008771420256818051,-0.008772039411958461,-0.0033425825095738234,-0.0010651899749376402,0.0010181910470126899,4,7,30
2021-07-29,-0.008084137082760623,-0.0015646135755843541,0.0008771420256818051,-0.008772039411958461,-0.0033425825095738234,-0.0010651899749376402,3,7,29
2021-07-28,-0.009541624864238634,0.006161983989237975,-0.0015646135755843541,0.0008771420256818051,-0.008772039411958461,-0.0033425825095738234,2,7,28
2021-07-27,-0.019708206357707987,-0.004492678850638312,0.006161983989237975,-0.0015646135755843541,0.0008771420256818051,-0.008772039411958461,1,7,27
2021-07-26,-0.031595835615364706,-0.0032956504830889163,-0.004492678850638312,0.006161983989237975,-0.0015646135755843541,0.0008771420256818051,0,7,26
2021-07-23,-0.00826545257232672,0.006413384900250476,-0.0032956504830889163,-0.004492678850638312,0.006161983989237975,-0.0015646135755843541,4,7,23
2021-07-22,0.007392742423983873,0.00321590444975068,0.006413384900250476,-0.0032956504830889163,-0.004492678850638312,0.006161983989237975,3,7,22
2021-07-21,0.023484746232624837,-0.00992509709903453,0.00321590444975068,0.006413384900250476,-0.0032956504830889163,-0.004492678850638312,2,7,21
2021-07-20,0.03698877864252043,-0.0059501666321163235,-0.00992509709903453,0.00321590444975068,0.006413384900250476,-0.0032956504830889163,1,7,20
2021-07-19,0.04251812090162876,-0.013462231976558268,-0.0059501666321163235,-0.00992509709903453,0.00321590444975068,0.006413384900250476,0,7,19
2021-07-16,0.009454333614430526,-0.005474244357406248,-0.013462231976558268,-0.0059501666321163235,-0.00992509709903453,0.00321590444975068,4,7,16
2021-07-15,-0.013463519344303941,0.02654628749278867,-0.005474244357406248,-0.013462231976558268,-0.0059501666321163235,-0.00992509709903453,3,7,15
2021-07-14,-0.006115955025328756,0.005733097897276064,0.02654628749278867,-0.005474244357406248,-0.013462231976558268,-0.0059501666321163235,2,7,14
2021-07-13,-0.017780080682266722,0.010141837176524641,0.005733097897276064,0.02654628749278867,-0.005474244357406248,-0.013462231976558268,1,7,13
2021-07-12,-0.008173645806590397,4.1800433337323435e-05,0.010141837176524641,0.005733097897276064,0.02654628749278867,-0.005474244357406248,0,7,12
2021-07-09,-0.002414959106562927,5.50979017020783e-05,4.1800433337323435e-05,0.010141837176524641,0.005733097897276064,0.02654628749278867,4,7,9
2021-07-08,0.011808243391789874,-0.006517499794409557,5.50979017020783e-05,4.1800433337323435e-05,0.010141837176524641,0.005733097897276064,3,7,8
2021-07-07,-0.010355671230222376,-0.017184755061458404,-0.006517499794409557,5.50979017020783e-05,4.1800433337323435e-05,0.010141837176524641,2,7,7
2021-07-06,0.011487221521745007,0.017489401495499827,-0.017184755061458404,-0.006517499794409557,5.50979017020783e-05,4.1800433337323435e-05,1,7,6
2021-07-05,-0.006906068071110695,-0.011622325223600643,0.017489401495499827,-0.017184755061458404,-0.006517499794409557,5.50979017020783e-05,0,7,5
2021-07-02,-0.002694986540620836,0.009661532777378402,-0.011622325223600643,0.017489401495499827,-0.017184755061458404,-0.006517499794409557,4,7,2
2021-07-01,-0.0009348239903376415,-0.0007588130943820866,0.009661532777378402,-0.011622325223600643,0.017489401495499827,-0.017184755061458404,3,7,1
2021-06-30,-0.004818092007658296,-0.002961552563105602,-0.0007588130943820866,0.009661532777378402,-0.011622325223600643,0.017489401495499827,2,6,30
2021-06-29,-0.0034641167571192472,-0.004674513126512425,-0.002961552563105602,-0.0007588130943820866,0.009661532777378402,-0.011622325223600643,1,6,29
2021-06-28,0.0031491722065022302,0.01022056752836674,-0.004674513126512425,-0.002961552563105602,-0.0007588130943820866,0.009661532777378402,0,6,28
2021-06-25,-0.010299546772914272,-0.0087317568154773,0.01022056752836674,-0.004674513126512425,-0.002961552563105602,-0.0007588130943820866,4,6,25
2021-06-24,0.008841290281078629,0.003452268436107772,-0.0087317568154773,0.01022056752836674,-0.004674513126512425,-0.002961552563105602,3,6,24
2021-06-23,0.016311224160792524,-0.001201390012822407,0.003452268436107772,-0.0087317568154773,0.01022056752836674,-0.004674513126512425,2,6,23
2021-06-22,0.005942148815012242,-0.00855778114383308,-0.001201390012822407,0.003452268436107772,-0.0087317568154773,0.01022056752836674,1,6,22
2021-06-21,0.004501735396344243,0.011574542778905789,-0.00855778114383308,-0.001201390012822407,0.003452268436107772,-0.0087317568154773,0,6,21
2021-06-18,0.01574982357706716,-0.0021184678518558213,0.011574542778905789,-0.00855778114383308,-0.001201390012822407,0.003452268436107772,4,6,18
2021-06-17,-0.009997242907273517,-0.00999645054330873,-0.0021184678518558213,0.011574542778905789,-0.00855778114383308,-0.001201390012822407,3,6,17
2021-06-16,-0.008272525734402793,0.017939447041170495,-0.00999645054330873,-0.0021184678518558213,0.011574542778905789,-0.00855778114383308,2,6,16
2021-06-15,-0.005669104112317483,-0.0010878472641191843,0.017939447041170495,-0.00999645054330873,-0.0021184678518558213,0.011574542778905789,1,6,15
2021-06-14,0.00022391780332584998,0.0012054674331255068,-0.0010878472641191843,0.017939447041170495,-0.00999645054330873,-0.0021184678518558213,0,6,14
2021-06-11,-2.3577263490043255e-05,-0.003558881270523821,0.0012054674331255068,-0.0010878472641191843,0.017939447041170495,-0.00999645054330873,4,6,11
2021-06-10,0.003938616591581023,0.0012516376374141873,-0.003558881270523821,0.0012054674331255068,-0.0010878472641191843,0.017939447041170495,3,6,10
2021-06-09,0.0013834086195317454,-0.007807619443170182,0.0012516376374141873,-0.003558881270523821,0.0012054674331255068,-0.0010878472641191843,2,6,9
2021-06-08,-0.004693682923228963,0.0006368699087515379,-0.007807619443170182,0.0012516376374141873,-0.003558881270523821,0.0012054674331255068,1,6,8
2021-06-07,-0.016465591294904477,0.0038088890552108188,0.0006368699087515379,-0.007807619443170182,0.0012516376374141873,-0.003558881270523821,0,6,7
2021-06-04,-0.011080154673942,0.0023341406451195105,0.0038088890552108188,0.0006368699087515379,-0.007807619443170182,0.0012516376374141873,4,6,4
2021-06-03,-0.014558528236059236,0.001004142570598294,0.0023341406451195105,0.0038088890552108188,0.0006368699087515379,-0.007807619443170182,3,6,3
2021-06-02,-0.00978901291732846,-0.0038454255880991154,0.001004142570598294,0.0023341406451195105,0.0038088890552108188,0.0006368699087515379,2,6,2
2021-06-01,-0.006591188916716086,-0.0019183380632977398,-0.0038454255880991154,0.001004142570598294,0.0023341406451195105,0.0038088890552108188,1,6,1
2021-05-31,0.0010616152583777024,-0.00226820248754989,-0.0019183380632977398,-0.0038454255880991154,0.001004142570598294,0.0023341406451195105,0,5,31
2021-05-28,-0.00969375261675235,-0.009437767726556006,-0.00226820248754989,-0.0019183380632977398,-0.0038454255880991154,0.001004142570598294,4,5,28
2021-05-27,-0.019212072850982715,0.006389579191560774,-0.009437767726556006,-0.00226820248754989,-0.0019183380632977398,-0.0038454255880991154,3,5,27
2021-05-26,-0.004159903266116205,-0.007323799150216352,0.006389579191560774,-0.009437767726556006,-0.00226820248754989,-0.0019183380632977398,2,5,26
2021-05-25,-0.004437220901998708,0.0028511772554330374,-0.007323799150216352,0.006389579191560774,-0.009437767726556006,-0.00226820248754989,1,5,25
2021-05-21,-0.001352816602166579,0.000929621513062483,0.0028511772554330374,-0.007323799150216352,0.006389579191560774,-0.009437767726556006,4,5,21
2021-05-20,-0.011160098478654014,-0.0017849635514622178,0.000929621513062483,0.0028511772554330374,-0.007323799150216352,0.006389579191560774,3,5,20
2021-05-19,0.002422699208838679,-0.00436578868356928,-0.0017849635514622178,0.000929621513062483,0.0028511772554330374,-0.007323799150216352,2,5,19
2021-05-18,-0.01749386471039091,-0.016842119384446717,-0.00436578868356928,-0.0017849635514622178,0.000929621513062483,0.0028511772554330374,1,5,18
2021-05-17,0.00024612763108215405,0.017903346840299546,-0.016842119384446717,-0.00436578868356928,-0.0017849635514622178,0.000929621513062483,0,5,17
2021-05-14,-0.0011026636705110998,0.0006523038771799819,0.017903346840299546,-0.016842119384446717,-0.00436578868356928,-0.0017849635514622178,4,5,14
2021-05-13,-0.00019344383379160494,0.0012994407483699108,0.0006523038771799819,0.017903346840299546,-0.016842119384446717,-0.00436578868356928,3,5,13
2021-05-12,0.001356156007459709,-0.014173070560056716,0.0012994407483699108,0.0006523038771799819,0.017903346840299546,-0.016842119384446717,2,5,12
2021-05-11,-0.01756570251700999,-0.0032593216969540235,-0.014173070560056716,0.0012994407483699108,0.0006523038771799819,0.017903346840299546,1,5,11
2021-05-10,-0.010702236309644023,-0.0020132170789300434,-0.0032593216969540235,-0.014173070560056716,0.0012994407483699108,0.0006523038771799819,0,5,10
2021-05-07,-0.017274715685538133,0.018392296218653046,-0.0020132170789300434,-0.0032593216969540235,-0.014173070560056716,0.0012994407483699108,4,5,7
2021-05-06,-0.0028032099076045936,-4.93505532233424e-05,0.018392296218653046,-0.0020132170789300434,-0.0032593216969540235,-0.014173070560056716,3,5,6
2021-05-05,0.007970377315923228,-0.01326385072333722,-4.93505532233424e-05,0.018392296218653046,-0.0020132170789300434,-0.0032593216969540235,2,5,5
2021-05-04,0.026095499349063453,-0.0017097218557027096,-0.01326385072333722,-4.93505532233424e-05,0.018392296218653046,-0.0020132170789300434,1,5,4
2021-05-03,0.003921687963312212,-0.02093507560339974,-0.0017097218557027096,-0.01326385072333722,-4.93505532233424e-05,0.018392296218653046,0,5,3
2021-04-30,0.00944984811613572,0.025255762426019013,-0.02093507560339974,-0.0017097218557027096,-0.01326385072333722,-4.93505532233424e-05,4,4,30
2021-04-29,0.010915385037510513,-0.006621829929117453,0.025255762426019013,-0.02093507560339974,-0.0017097218557027096,-0.01326385072333722,3,4,29
2021-04-28,-0.006311325505778401,0.0012076550545963194,-0.006621829929117453,0.025255762426019013,-0.02093507560339974,-0.0017097218557027096,2,4,28
2021-04-27,-0.007884491767487508,0.009063865367825111,0.0012076550545963194,-0.006621829929117453,0.025255762426019013,-0.02093507560339974,1,4,27
2021-04-26,0.00469921845637555,-0.0028099535702595163,0.009063865367825111,0.0012076550545963194,-0.006621829929117453,0.025255762426019013,0,4,26
2021-04-23,0.011719957946082347,0.0030819510402677747,-0.0028099535702595163,0.009063865367825111,0.0012076550545963194,-0.006621829929117453,4,4,23
2021-04-22,-0.004264156108776474,-0.0010936697762939458,0.0030819510402677747,-0.0028099535702595163,0.009063865367825111,0.0012076550545963194,3,4,22
2021-04-21,0.0008669593032703572,0.002673191975971113,-0.0010936697762939458,0.0030819510402677747,-0.0028099535702595163,0.009063865367825111,2,4,21
2021-04-20,0.006906261734581941,-0.008162845175463803,0.002673191975971113,-0.0010936697762939458,0.0030819510402677747,-0.0028099535702595163,1,4,20
2021-04-19,-0.010031019202920478,-0.004383119831968622,-0.008162845175463803,0.002673191975971113,-0.0010936697762939458,0.0030819510402677747,0,4,19
2021-04-16,-0.014699597547191951,0.015665661264130833,-0.004383119831968622,-0.008162845175463803,0.002673191975971113,-0.0010936697762939458,4,4,16
2021-04-15,-0.0034572220864774027,0.005927069713412851,0.015665661264130833,-0.004383119831968622,-0.008162845175463803,0.002673191975971113,3,4,15
2021-04-14,-0.002158266405815943,-0.013310922078887706,0.005927069713412851,0.015665661264130833,-0.004383119831968622,-0.008162845175463803,2,4,14
2021-04-13,-0.0014241124039703614,-0.0030317297634169724,-0.013310922078887706,0.005927069713412851,0.015665661264130833,-0.004383119831968622,1,4,13
2021-04-12,-0.0071123177891669505,0.0016561825993429617,-0.0030317297634169724,-0.013310922078887706,0.005927069713412851,0.015665661264130833,0,4,12
2021-04-09,-0.014934228126596248,-0.0012716196733715867,0.0016561825993429617,-0.0030317297634169724,-0.013310922078887706,0.005927069713412851,4,4,9
2021-04-08,-0.01284769167267996,0.001258491369141377,-0.0012716196733715867,0.0016561825993429617,-0.0030317297634169724,-0.013310922078887706,3,4,8
2021-04-07,-0.023915192138585836,-0.0020685466181731564,0.001258491369141377,-0.0012716196733715867,0.0016561825993429617,-0.0030317297634169724,2,4,7
2021-04-06,-0.030958074821656627,-0.001732774082755513,-0.0020685466181731564,0.001258491369141377,-0.0012716196733715867,0.0016561825993429617,1,4,6
2021-04-01,-0.03268599230871584,0.0023903366011885432,-0.001732774082755513,-0.0020685466181731564,0.001258491369141377,-0.0012716196733715867,3,4,1
2021-03-31,-0.026873127139976524,-0.006959825058568176,0.0023903366011885432,-0.001732774082755513,-0.0020685466181731564,0.001258491369141377,2,3,31
2021-03-30,-0.023363559556372145,-0.006563418968287919,-0.006959825058568176,0.0023903366011885432,-0.001732774082755513,-0.0020685466181731564,1,3,30
2021-03-29,-0.01089139731101162,1.7989835743130957e-05,-0.006563418968287919,-0.006959825058568176,0.0023903366011885432,-0.001732774082755513,0,3,29
2021-03-26,-0.008712364361378153,-0.01280027454866139,1.7989835743130957e-05,-0.006563418968287919,-0.006959825058568176,0.0023903366011885432,4,3,26
2021-03-25,0.010488284007243784,-0.004652546081882248,-0.01280027454866139,1.7989835743130957e-05,-0.006563418968287919,-0.006959825058568176,3,3,25
2021-03-24,-0.0009436094787192168,-0.008687742545627387,-0.004652546081882248,-0.01280027454866139,1.7989835743130957e-05,-0.006563418968287919,2,3,24
2021-03-23,-0.0071486567077313,-0.0007505537995486038,-0.008687742545627387,-0.004652546081882248,-0.01280027454866139,1.7989835743130957e-05,1,3,23
2021-03-22,-0.01344795072204932,0.0035275574193475083,-0.0007505537995486038,-0.008687742545627387,-0.004652546081882248,-0.01280027454866139,0,3,22
2021-03-19,-0.008145388005139339,-0.00032811230330086395,0.0035275574193475083,-0.0007505537995486038,-0.008687742545627387,-0.004652546081882248,4,3,19
2021-03-18,-0.014049004777314052,-0.002473513132248781,-0.00032811230330086395,0.0035275574193475083,-0.0007505537995486038,-0.008687742545627387,3,3,18
2021-03-17,-0.0038686440674942485,0.01051290582299455,-0.002473513132248781,-0.00032811230330086395,0.0035275574193475083,-0.0007505537995486038,2,3,17
2021-03-16,-0.008252356155020412,-0.012182447285511605,0.01051290582299455,-0.002473513132248781,-0.00032811230330086395,0.0035275574193475083,1,3,16
2021-03-15,-0.005582781218263677,-0.0026774898096645753,-0.012182447285511605,0.01051290582299455,-0.002473513132248781,-0.00032811230330086395,0,3,15
2021-03-12,-0.04093724078687122,-0.006627406317618885,-0.0026774898096645753,-0.012182447285511605,0.01051290582299455,-0.002473513132248781,4,3,12
2021-03-11,-0.035849212930281454,0.0028290495846612002,-0.006627406317618885,-0.0026774898096645753,-0.012182447285511605,0.01051290582299455,3,3,11
2021-03-10,-0.03216318449584489,0.004609289050819835,0.0028290495846612002,-0.006627406317618885,-0.0026774898096645753,-0.012182447285511605,2,3,10
2021-03-09,-0.027963310526139994,-0.0020020865756917995,0.004609289050819835,0.0028290495846612002,-0.006627406317618885,-0.0026774898096645753,1,3,9
2021-03-08,-0.025929007736813833,-0.007061201897190738,-0.0020020865756917995,0.004609289050819835,0.0028290495846612002,-0.006627406317618885,0,3,8
2021-03-05,-0.009701602567626054,-0.003957831380862151,-0.007061201897190738,-0.0020020865756917995,0.004609289050819835,0.0028290495846612002,4,3,5
2021-03-04,-0.012672856530490214,-0.03252540998394634,-0.003957831380862151,-0.007061201897190738,-0.0020020865756917995,0.004609289050819835,3,3,4
2021-03-03,-0.007415908577689059,0.009697316907409596,-0.03252540998394634,-0.003957831380862151,-0.007061201897190738,-0.0020020865756917995,2,3,3
2021-03-02,-0.012542178078252754,0.001683941858744766,0.009697316907409596,-0.03252540998394634,-0.003957831380862151,-0.007061201897190738,1,3,2
2021-03-01,-0.004490249243646523,-0.0028613279274858476,0.001683941858744766,0.009697316907409596,-0.03252540998394634,-0.003957831380862151,0,3,1
2021-02-26,0.014899021152653041,-0.0019235285915359891,-0.0028613279274858476,0.001683941858744766,0.009697316907409596,-0.03252540998394634,4,2,26
