Date,Target,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,day_of_week,month,day_of_month
2021-08-13,-0.013354301123843433,-0.0037851220175510714,0.0016431567071808937,0.015527245125335385,-0.004105539471962203,-0.00297529542748585,4,8,13
2021-08-12,-0.010172189047067808,0.009007421387059053,-0.0037851220175510714,0.0016431567071808937,0.015527245125335385,-0.004105539471962203,3,8,12
2021-08-11,-0.013424629945108714,-0.0035359606753940197,0.009007421387059053,-0.0037851220175510714,0.0016431567071808937,0.015527245125335385,2,8,11
2021-08-10,-0.007755128319872495,0.0037340373926776967,-0.0035359606753940197,0.009007421387059053,-0.0037851220175510714,0.0016431567071808937,1,8,10
2021-08-09,-0.007116946999301972,-0.008219121477217853,0.0037340373926776967,-0.0035359606753940197,0.009007421387059053,-0.0037851220175510714,0,8,9
2021-08-06,-0.012808143868415564,-0.004021458767823652,-0.008219121477217853,0.0037340373926776967,-0.0035359606753940197,0.009007421387059053,4,8,6
2021-08-05,-0.005917397899646838,-0.001311797596085613,-0.004021458767823652,-0.008219121477217853,0.0037340373926776967,-0.0035359606753940197,3,8,5
2021-08-04,-0.015166667559928421,-0.000353848598618395,-0.001311797596085613,-0.004021458767823652,-0.008219121477217853,0.0037340373926776967,2,8,4
2021-08-03,-0.01555010130461705,0.00048159649463679153,-0.000353848598618395,-0.001311797596085613,-0.004021458767823652,-0.008219121477217853,1,8,3
2021-08-02,-0.007980392743145185,-0.002549619851981635,0.00048159649463679153,-0.000353848598618395,-0.001311797596085613,-0.004021458767823652,0,8,2
2021-07-30,-0.0006714140059964899,-0.003383277447253129,-0.002549619851981635,0.00048159649463679153,-0.000353848598618395,-0.001311797596085613,4,7,30
2021-07-29,-0.015679426374694338,-0.007002994465199206,-0.003383277447253129,-0.002549619851981635,0.00048159649463679153,-0.000353848598618395,3,7,29
2021-07-28,-0.0026186412165224828,0.006536897370150331,-0.007002994465199206,-0.003383277447253129,-0.002549619851981635,0.00048159649463679153,2,7,28
2021-07-27,-0.0165671095520511,-0.008767673165644791,0.006536897370150331,-0.007002994465199206,-0.003383277447253129,-0.002549619851981635,1,7,27
2021-07-26,-0.026107084684806377,-0.0029330535966702637,-0.008767673165644791,0.006536897370150331,-0.007002994465199206,-0.003383277447253129,0,7,26
2021-07-23,-0.0027772115655384164,0.004186431114218735,-0.0029330535966702637,-0.008767673165644791,0.006536897370150331,-0.007002994465199206,4,7,23
2021-07-22,0.00625452672382946,0.00030598427194949046,0.004186431114218735,-0.0029330535966702637,-0.008767673165644791,0.006536897370150331,3,7,22
2021-07-21,0.013188763914270003,-0.008471114998547516,0.00030598427194949046,0.004186431114218735,-0.0029330535966702637,-0.008767673165644791,2,7,21
2021-07-20,0.03478754449220477,0.004293111992527062,-0.008471114998547516,0.00030598427194949046,0.004186431114218735,-0.0029330535966702637,1,7,20
2021-07-19,0.040239333159644945,-0.01688152193219888,0.004293111992527062,-0.008471114998547516,0.00030598427194949046,0.004186431114218735,0,7,19
2021-07-16,0.016106539496593623,-0.005353544018536541,-0.01688152193219888,0.004293111992527062,-0.008471114998547516,0.00030598427194949046,4,7,16
2021-07-15,0.0026547654646479416,0.02363585739121745,-0.005353544018536541,-0.01688152193219888,0.004293111992527062,-0.008471114998547516,3,7,15
2021-07-14,0.008401835382814601,0.0005606232908203609,0.02363585739121745,-0.005353544018536541,-0.01688152193219888,0.004293111992527062,2,7,14
2021-07-13,-0.0033517071080433267,0.011227349182967606,0.0005606232908203609,0.02363585739121745,-0.005353544018536541,-0.01688152193219888,1,7,13
2021-07-12,0.005526828354725137,0.004717258645735882,0.011227349182967606,0.0005606232908203609,0.02363585739121745,-0.005353544018536541,0,7,12
2021-07-09,0.0001951541408004671,9.824464890363645e-05,0.004717258645735882,0.011227349182967606,0.0005606232908203609,0.02363585739121745,4,7,9
2021-07-08,0.013351597270081478,-0.0004969362718338696,9.824464890363645e-05,0.004717258645735882,0.011227349182967606,0.0005606232908203609,3,7,8
2021-07-07,-0.01600627329470215,-0.012891150741125323,-0.0004969362718338696,9.824464890363645e-05,0.004717258645735882,0.011227349182967606,2,7,7
2021-07-06,-0.0018789963261527775,0.016974419101134265,-0.012891150741125323,-0.0004969362718338696,9.824464890363645e-05,0.004717258645735882,1,7,6
2021-07-05,-0.012915023577365842,-0.007036283845122046,0.016974419101134265,-0.012891150741125323,-0.0004969362718338696,9.824464890363645e-05,0,7,5
2021-07-02,0.0017953149918626026,0.0089767801116721,-0.007036283845122046,0.016974419101134265,-0.012891150741125323,-0.0004969362718338696,4,7,2
2021-07-01,-0.0021341576459646197,-0.00582861048575854,0.0089767801116721,-0.007036283845122046,0.016974419101134265,-0.012891150741125323,3,7,1
2021-06-30,0.005185841932245593,0.00026529238815568916,-0.00582861048575854,0.0089767801116721,-0.007036283845122046,0.016974419101134265,2,6,30
2021-06-29,0.00034702727756938476,-0.012383451463649362,0.00026529238815568916,-0.00582861048575854,0.0089767801116721,-0.007036283845122046,1,6,29
2021-06-28,-0.0015111150459610934,0.007090993123427326,-0.012383451463649362,0.00026529238815568916,-0.00582861048575854,0.0089767801116721,0,6,28
2021-06-25,-0.016759450428592865,-0.0020592471395409636,0.007090993123427326,-0.012383451463649362,0.00026529238815568916,-0.00582861048575854,4,6,25
2021-06-24,0.006093937559684584,0.008881728083469905,-0.0020592471395409636,0.007090993123427326,-0.012383451463649362,0.00026529238815568916,3,6,24
2021-06-23,0.015553988053008007,-0.003664180249671533,0.008881728083469905,-0.0020592471395409636,0.007090993123427326,-0.012383451463649362,2,6,23
2021-06-22,0.01156472946119452,-0.005063451885439149,-0.003664180249671533,0.008881728083469905,-0.0020592471395409636,0.007090993123427326,1,6,22
2021-06-21,0.011878551687187457,0.0022521784687511174,-0.005063451885439149,-0.003664180249671533,0.008881728083469905,-0.0020592471395409636,0,6,21
2021-06-18,0.016477743112220528,-0.003917389463071442,0.0022521784687511174,-0.005063451885439149,-0.003664180249671533,0.008881728083469905,4,6,18
2021-06-17,-0.009163353942458052,-0.006366607299161868,-0.003917389463071442,0.0022521784687511174,-0.005063451885439149,-0.003664180249671533,3,6,17
2021-06-16,-0.014572007665983114,0.019189207738605916,-0.006366607299161868,-0.003917389463071442,0.0022521784687511174,-0.005063451885439149,2,6,16
2021-06-15,-0.010848484920490077,0.004396598607884274,0.019189207738605916,-0.006366607299161868,-0.003917389463071442,0.0022521784687511174,1,6,15
2021-06-14,-0.009766737975300456,-0.0017370801230623717,0.004396598607884274,0.019189207738605916,-0.006366607299161868,-0.003917389463071442,0,6,14
2021-06-11,-0.009155811648473487,-0.0036035672370785033,-0.0017370801230623717,0.004396598607884274,0.019189207738605916,-0.006366607299161868,4,6,11
2021-06-10,-0.003367598941077074,-0.0017674158741287974,-0.0036035672370785033,-0.0017370801230623717,0.004396598607884274,0.019189207738605916,3,6,10
2021-06-09,0.003804357393854074,-0.006451889316072664,-0.0017674158741287974,-0.0036035672370785033,-0.0017370801230623717,0.004396598607884274,2,6,9
2021-06-08,-0.0020641181745134113,-0.0010120551156407866,-0.006451889316072664,-0.0017674158741287974,-0.0036035672370785033,-0.0017370801230623717,1,6,8
2021-06-07,-0.0077462314181647495,0.001986442622430665,-0.0010120551156407866,-0.006451889316072664,-0.0017674158741287974,-0.0036035672370785033,0,6,7
2021-06-04,-0.007008477296015932,-0.0025218202918888834,0.001986442622430665,-0.0010120551156407866,-0.006451889316072664,-0.0017674158741287974,4,6,4
2021-06-03,-0.005311098489445993,-0.0011564895473018262,-0.0025218202918888834,0.001986442622430665,-0.0010120551156407866,-0.006451889316072664,3,6,3
2021-06-02,-0.011064076893248068,-0.0006636766086762537,-0.0011564895473018262,-0.0025218202918888834,0.001986442622430665,-0.0010120551156407866,2,6,2
2021-06-01,-0.004085754035896144,0.006159901219290362,-0.0006636766086762537,-0.0011564895473018262,-0.0025218202918888834,0.001986442622430665,1,6,1
2021-05-28,-0.0006495421383787125,-0.0038820329459368203,0.006159901219290362,-0.0006636766086762537,-0.0011564895473018262,-0.0025218202918888834,4,5,28
2021-05-27,1.7094674582055088e-05,-0.008203933535540222,-0.0038820329459368203,0.006159901219290362,-0.0006636766086762537,-0.0011564895473018262,3,5,27
2021-05-26,-0.010979474442599791,-0.0004187354251530094,-0.008203933535540222,-0.0038820329459368203,0.006159901219290362,-0.0006636766086762537,2,5,26
2021-05-25,0.0006328200591869757,0.001033702197893686,-0.0004187354251530094,-0.008203933535540222,-0.0038820329459368203,0.006159901219290362,1,5,25
2021-05-24,-0.002661094237161175,0.00040692281548828534,0.001033702197893686,-0.0004187354251530094,-0.008203933535540222,-0.0038820329459368203,0,5,24
2021-05-21,0.0036354211594769796,0.0030962899114151043,0.00040692281548828534,0.001033702197893686,-0.0004187354251530094,-0.008203933535540222,4,5,21
2021-05-20,-0.008075494858048218,-0.00476772163802279,0.0030962899114151043,0.00040692281548828534,0.001033702197893686,-0.0004187354251530094,3,5,20
2021-05-19,0.007800922838203407,0.00024790138780775815,-0.00476772163802279,0.0030962899114151043,0.00040692281548828534,0.001033702197893686,2,5,19
2021-05-18,-0.012337244343618266,-0.00996286691928816,0.00024790138780775815,-0.00476772163802279,0.0030962899114151043,0.00040692281548828534,1,5,18
2021-05-17,0.01283241676007023,0.012019217317275052,-0.00996286691928816,0.00024790138780775815,-0.00476772163802279,0.0030962899114151043,0,5,17
2021-05-14,0.012149737555219925,-0.00019762438493304633,0.012019217317275052,-0.00996286691928816,0.00024790138780775815,-0.00476772163802279,4,5,14
2021-05-13,0.016074992679447196,0.0015287937586153646,-0.00019762438493304633,0.012019217317275052,-0.00996286691928816,0.00024790138780775815,3,5,13
2021-05-12,0.004937374428826197,-0.01146301462971744,0.0015287937586153646,-0.00019762438493304633,0.012019217317275052,-0.00996286691928816,2,5,12
2021-05-11,-0.00357865189192837,0.005913550776963465,-0.01146301462971744,0.0015287937586153646,-0.00019762438493304633,0.012019217317275052,1,5,11
2021-05-10,-0.021836481116961844,-0.008118949864546622,0.005913550776963465,-0.01146301462971744,0.0015287937586153646,-0.00019762438493304633,0,5,10
2021-05-07,-0.023878464968219125,0.02497203671875545,-0.008118949864546622,0.005913550776963465,-0.01146301462971744,0.0015287937586153646,4,5,7
2021-05-06,-0.01602616665804034,0.0008461145537650577,0.02497203671875545,-0.008118949864546622,0.005913550776963465,-0.01146301462971744,3,5,6
2021-05-05,-0.01349107686554863,-0.007537759505490168,0.0008461145537650577,0.02497203671875545,-0.008118949864546622,0.005913550776963465,2,5,5
2021-05-04,0.005753892539992999,-0.005224067473657533,-0.007537759505490168,0.0008461145537650577,0.02497203671875545,-0.008118949864546622,1,5,4
2021-04-30,-0.004493704522803247,-0.01663497618530119,-0.005224067473657533,-0.007537759505490168,0.0008461145537650577,0.02497203671875545,4,4,30
2021-04-29,-0.0033439553682915266,0.0067142074937219754,-0.01663497618530119,-0.005224067473657533,-0.007537759505490168,0.0008461145537650577,3,4,29
2021-04-28,-0.009868064399545379,-0.0011958692974922234,0.0067142074937219754,-0.01663497618530119,-0.005224067473657533,-0.007537759505490168,2,4,28
2021-04-27,-0.012329165421635313,0.00031453880468861853,-0.0011958692974922234,0.0067142074937219754,-0.01663497618530119,-0.005224067473657533,1,4,27
2021-04-26,0.005293927798646235,-0.0026889776811658255,0.00031453880468861853,-0.0011958692974922234,0.0067142074937219754,-0.01663497618530119,0,4,26
2021-04-23,0.011602004035696174,0.00260999322024044,-0.0026889776811658255,0.00031453880468861853,-0.0011958692974922234,0.0067142074937219754,4,4,23
2021-04-22,0.006502083712953735,-0.003533389569074271,0.00260999322024044,-0.0026889776811658255,0.00031453880468861853,-0.0011958692974922234,3,4,22
2021-04-21,0.006402684131222283,-4.612014298050273e-05,-0.003533389569074271,0.00260999322024044,-0.0026889776811658255,0.00031453880468861853,2,4,21
2021-04-20,0.004453708937602567,-0.006209570226565234,-4.612014298050273e-05,-0.003533389569074271,0.00260999322024044,-0.0026889776811658255,1,4,20
2021-04-19,-0.0159782220282019,-0.005150078703255761,-0.006209570226565234,-4.612014298050273e-05,-0.003533389569074271,0.00260999322024044,0,4,19
2021-04-16,-0.01489484512418873,0.020233086440521988,-0.005150078703255761,-0.006209570226565234,-4.612014298050273e-05,-0.003533389569074271,4,4,16
2021-04-15,-0.0059286156709618554,0.0027746866679756697,0.020233086440521988,-0.005150078703255761,-0.006209570226565234,-4.612014298050273e-05,3,4,15
2021-04-14,-0.007849645004436447,-0.005146040465722944,0.0027746866679756697,0.020233086440521988,-0.005150078703255761,-0.006209570226565234,2,4,14
2021-04-13,-0.009762335771540778,-0.006308969808296685,-0.005146040465722944,0.0027746866679756697,0.020233086440521988,-0.005150078703255761,1,4,13
2021-04-12,-0.022284104339828414,-0.007099053896875476,-0.006308969808296685,-0.005146040465722944,0.0027746866679756697,0.020233086440521988,0,4,12
2021-04-09,-0.02966163079395269,-0.00019884452528248057,-0.007099053896875476,-0.006308969808296685,-0.005146040465722944,0.0027746866679756697,4,4,9
2021-04-08,-0.024807423955209337,0.003858063571988842,-0.00019884452528248057,-0.007099053896875476,-0.006308969808296685,-0.005146040465722944,3,4,8
2021-04-07,-0.021900094799700155,0.003820188987503931,0.003858063571988842,-0.00019884452528248057,-0.007099053896875476,-0.006308969808296685,2,4,7
2021-04-06,-0.012232406101919918,-0.008229999141771275,0.003820188987503931,0.003858063571988842,-0.00019884452528248057,-0.007099053896875476,1,4,6
2021-04-01,-0.00931551539620594,-0.009011744663979809,-0.008229999141771275,0.003820188987503931,0.003858063571988842,-0.00019884452528248057,3,4,1
2021-03-31,-0.00011022960540037902,-0.012720613093570116,-0.009011744663979809,-0.008229999141771275,0.003820188987503931,0.003858063571988842,2,3,31
2021-03-30,-0.010827560571438289,-0.003519462882135432,-0.012720613093570116,-0.009011744663979809,-0.008229999141771275,0.003820188987503931,1,3,30
2021-03-29,-0.001496033266032087,0.008674395826247279,-0.003519462882135432,-0.012720613093570116,-0.009011744663979809,-0.008229999141771275,0,3,29
2021-03-26,-0.004740776056515801,-0.005322669986262093,0.008674395826247279,-0.003519462882135432,-0.012720613093570116,-0.009011744663979809,4,3,26
2021-03-25,0.015586167401142458,0.000655944033800429,-0.005322669986262093,0.008674395826247279,-0.003519462882135432,-0.012720613093570116,3,3,25
2021-03-24,0.007388223782922266,-0.009803722387856137,0.000655944033800429,-0.005322669986262093,0.008674395826247279,-0.003519462882135432,2,3,24
2021-03-23,0.015466730100740445,0.005685822908670129,-0.009803722387856137,0.000655944033800429,-0.005322669986262093,0.008674395826247279,1,3,23
2021-03-22,0.003502578567086764,-0.0020429351397906323,0.005685822908670129,-0.009803722387856137,0.000655944033800429,-0.005322669986262093,0,3,22
2021-03-19,0.007833639907587618,0.00400885731914411,-0.0020429351397906323,0.005685822908670129,-0.009803722387856137,0.000655944033800429,4,3,19
2021-03-18,-0.006321118598288978,-0.002588798756683285,0.00400885731914411,-0.0020429351397906323,0.005685822908670129,-0.009803722387856137,3,3,18
2021-03-17,-0.005496641649842386,0.010523221069802122,-0.002588798756683285,0.00400885731914411,-0.0020429351397906323,0.005685822908670129,2,3,17
2021-03-16,-0.010827691226843374,-0.0025121207095500624,0.010523221069802122,-0.002588798756683285,0.00400885731914411,-0.0020429351397906323,1,3,16
2021-03-15,-0.004539377584190565,0.0060355711780275476,-0.0025121207095500624,0.010523221069802122,-0.002588798756683285,0.00400885731914411,0,3,15
2021-03-12,-0.01955708954138717,-0.007955294214509573,0.0060355711780275476,-0.0025121207095500624,0.010523221069802122,-0.002588798756683285,4,3,12
2021-03-11,-0.012859607860174685,0.00174226258381757,-0.007955294214509573,0.0060355711780275476,-0.0025121207095500624,0.010523221069802122,3,3,11
2021-03-10,-0.007481527046425702,-0.0036315374360744736,0.00174226258381757,-0.007955294214509573,0.0060355711780275476,-0.0025121207095500624,2,3,10
2021-03-09,-0.017474847203772324,-0.0016876437611034704,-0.0036315374360744736,0.00174226258381757,-0.007955294214509573,0.0060355711780275476,1,3,9
2021-03-08,-0.019628423486836667,0.0007045216010265584,-0.0016876437611034704,-0.0036315374360744736,0.00174226258381757,-0.007955294214509573,0,3,8
2021-03-05,-0.022433541183841523,-0.0016669805718567622,0.0007045216010265584,-0.0016876437611034704,-0.0036315374360744736,0.00174226258381757,4,3,5
2021-03-04,0.00016237134361895764,-0.013275449373379036,-0.0016669805718567622,0.0007045216010265584,-0.0016876437611034704,-0.0036315374360744736,3,3,4
2021-03-03,-0.002474795855145429,0.003065944245138013,-0.013275449373379036,-0.0016669805718567622,0.0007045216010265584,-0.0016876437611034704,2,3,3
2021-03-02,0.0018414333635556135,0.003690437052645511,0.003065944245138013,-0.013275449373379036,-0.0016669805718567622,0.0007045216010265584,1,3,2
2021-03-01,0.003592218559404603,-0.009288798556320062,0.003690437052645511,0.003065944245138013,-0.013275449373379036,-0.0016669805718567622,0,3,1
2021-02-26,0.02145274509117262,-0.0038205568549211054,-0.009288798556320062,0.003690437052645511,0.003065944245138013,-0.013275449373379036,4,2,26
2021-02-25,-0.005246784427330947,-0.016080567070383894,-0.0038205568549211054,-0.009288798556320062,0.003690437052645511,0.003065944245138013,3,2,25
2021-02-24,0.007768252218748151,0.025661856772598492,-0.016080567070383894,-0.0038205568549211054,-0.009288798556320062,0.003690437052645511,2,2,24
2021-02-23,0.018381353132455303,0.0010532698538811259,0.025661856772598492,-0.016080567070383894,-0.0038205568549211054,-0.009288798556320062,1,2,23
2021-02-22,0.021524803695882645,-0.00497256933761902,0.0010532698538811259,0.025661856772598492,-0.016080567070383894,-0.0038205568549211054,0,2,22
2021-02-19,-0.005180954859742484,-0.002069771659072116,-0.00497256933761902,0.0010532698538811259,0.025661856772598492,-0.016080567070383894,4,2,19
2021-02-18,-0.013453857958662802,0.0017799594613841228,-0.002069771659072116,-0.00497256933761902,0.0010532698538811259,0.025661856772598492,3,2,18
2021-02-17,-0.028190206049136295,-0.0010376727459050746,0.0017799594613841228,-0.002069771659072116,-0.00497256933761902,0.0010532698538811259,2,2,17
2021-02-16,-0.03272778957868358,0.014068306499960223,-0.0010376727459050746,0.0017799594613841228,-0.002069771659072116,-0.00497256933761902,1,2,16
2021-02-15,-0.03503164016514354,0.005640531576088132,0.014068306499960223,-0.0010376727459050746,0.0017799594613841228,-0.002069771659072116,0,2,15
2021-02-12,-0.015362191902810757,0.0010736789043552237,0.005640531576088132,0.014068306499960223,-0.0010376727459050746,0.0017799594613841228,4,2,12
2021-02-11,-0.00383658480919506,-0.024925799094241006,0.0010736789043552237,0.005640531576088132,0.014068306499960223,-0.0010376727459050746,3,2,11
2021-02-10,-0.0025383333994447813,-0.009310575844825392,-0.024925799094241006,0.0010736789043552237,0.005640531576088132,0.014068306499960223,2,2,10
2021-02-09,-0.002285371938293811,-0.000668041590513273,-0.009310575844825392,-0.024925799094241006,0.0010736789043552237,0.005640531576088132,1,2,9
2021-02-08,-0.008793008127664169,0.001102948046540845,-0.000668041590513273,-0.009310575844825392,-0.024925799094241006,0.0010736789043552237,0,2,8
2021-02-05,-0.012696353087269133,-0.0012301716821047305,0.001102948046540845,-0.000668041590513273,-0.009310575844825392,-0.024925799094241006,4,2,5
2021-02-04,0.0034428620018138525,-0.005256350831908225,-0.0012301716821047305,0.001102948046540845,-0.000668041590513273,-0.009310575844825392,3,2,4
2021-02-03,0.009108917231769941,0.0022150312487903066,-0.005256350831908225,-0.0012301716821047305,0.001102948046540845,-0.000668041590513273,2,2,3
2021-02-02,0.02085924023534339,0.0006302098192370053,0.0022150312487903066,-0.005256350831908225,-0.0012301716821047305,0.001102948046540845,1,2,2
2021-02-01,0.026316123373895668,0.0013559095076918159,0.0006302098192370053,0.0022150312487903066,-0.005256350831908225,-0.0012301716821047305,0,2,1
2021-01-29,0.043908498100081024,-0.0077378078714750885,0.0013559095076918159,0.0006302098192370053,0.0022150312487903066,-0.005256350831908225,4,1,29
2021-01-28,0.028589191666727347,-0.00915969579151319,-0.0077378078714750885,0.0013559095076918159,0.0006302098192370053,0.0022150312487903066,3,1,28
2021-01-27,0.026004338812355587,0.018354246337873293,-0.00915969579151319,-0.0077378078714750885,0.0013559095076918159,0.0006302098192370053,2,1,27
2021-01-26,0.00881881624352674,0.006296265049193094,0.018354246337873293,-0.00915969579151319,-0.0077378078714750885,0.0013559095076918159,1,1,26
2021-01-25,0.012246120330199662,0.013106232511265267,0.006296265049193094,0.018354246337873293,-0.00915969579151319,-0.0077378078714750885,0,1,25
2021-01-22,0.006051789104388061,-0.0022809247329228155,0.013106232511265267,0.006296265049193094,0.018354246337873293,-0.00915969579151319,4,1,22
2021-01-21,0.012804431387516628,0.008432678934672167,-0.0022809247329228155,0.013106232511265267,0.006296265049193094,0.018354246337873293,3,1,21
2021-01-20,0.000760794080257244,0.0030349399045196145,0.008432678934672167,-0.0022809247329228155,0.013106232511265267,0.006296265049193094,2,1,20
2021-01-19,0.006112711781593218,0.003711412194821333,0.0030349399045196145,0.008432678934672167,-0.0022809247329228155,0.013106232511265267,1,1,19
2021-01-18,0.011514181736015719,-0.004079290057563576,0.003711412194821333,0.0030349399045196145,0.008432678934672167,-0.0022809247329228155,0,1,18
2021-01-15,0.020215296853916497,0.0011463793537501035,-0.004079290057563576,0.003711412194821333,0.0030349399045196145,0.008432678934672167,4,1,15
2021-01-14,0.008053388885982324,0.002238347708860568,0.0011463793537501035,-0.004079290057563576,0.003711412194821333,0.0030349399045196145,3,1,14
2021-01-13,0.01418104366087835,0.009787582187648181,0.002238347708860568,0.0011463793537501035,-0.004079290057563576,0.003711412194821333,2,1,13
2021-01-12,-0.02122721918935765,-0.00833222511243805,0.009787582187648181,0.002238347708860568,0.0011463793537501035,-0.004079290057563576,1,1,12
2021-01-11,-0.03389911705735633,0.0012726276437723975,-0.00833222511243805,0.009787582187648181,0.002238347708860568,0.0011463793537501035,0,1,11
2021-01-08,-0.06192871069966478,0.0065478493081726034,0.0012726276437723975,-0.00833222511243805,0.009787582187648181,0.002238347708860568,4,1,8
2021-01-07,-0.04491099009139319,0.010939462826761347,0.0065478493081726034,0.0012726276437723975,-0.00833222511243805,0.009787582187648181,3,1,7
2021-01-06,-0.03558854089455045,-0.002374325780285992,0.010939462826761347,0.0065478493081726034,0.0012726276437723975,-0.00833222511243805,2,1,6
2021-01-05,-0.01679724967631133,-0.0022045703375420255,-0.002374325780285992,0.010939462826761347,0.0065478493081726034,0.0012726276437723975,1,1,5
2021-01-04,-0.011651823829390683,-0.0341356352064636,-0.0022045703375420255,-0.002374325780285992,0.010939462826761347,0.0065478493081726034,0,1,4
2020-12-31,-0.0011398765955044103,-0.006124048559826074,-0.0341356352064636,-0.0022045703375420255,-0.002374325780285992,0.010939462826761347,3,12,31
2020-12-30,-0.02150846010675398,-0.017090130815547108,-0.006124048559826074,-0.0341356352064636,-0.0022045703375420255,-0.002374325780285992,2,12,30
2020-12-29,-0.01118972246761404,0.014643394827985606,-0.017090130815547108,-0.006124048559826074,-0.0341356352064636,-0.0022045703375420255,1,12,29
2020-12-24,0.007500129004801711,0.007117878859300703,0.014643394827985606,-0.017090130815547108,-0.006124048559826074,-0.0341356352064636,3,12,24
2020-12-23,0.01150421437937868,-0.015344343988224478,0.007117878859300703,0.014643394827985606,-0.017090130815547108,-0.006124048559826074,2,12,23
2020-12-22,0.009279377546059023,-0.0009786227129054284,-0.015344343988224478,0.007117878859300703,0.014643394827985606,-0.017090130815547108,1,12,22
2020-12-21,0.017842404417807375,-0.006578183581660834,-0.0009786227129054284,-0.015344343988224478,0.007117878859300703,0.014643394827985606,0,12,21
2020-12-18,0.0026873821707892923,-0.0057251886832639645,-0.006578183581660834,-0.0009786227129054284,-0.015344343988224478,0.007117878859300703,4,12,18
2020-12-17,0.007406416120009404,0.017436616498440645,-0.0057251886832639645,-0.006578183581660834,-0.0009786227129054284,-0.015344343988224478,3,12,17
2020-12-16,-0.0010079786467665731,0.0033455074841912727,0.017436616498440645,-0.0057251886832639645,-0.006578183581660834,-0.0009786227129054284,2,12,16
2020-12-15,0.0069613978656958226,0.0030254626616715414,0.0033455074841912727,0.017436616498440645,-0.0057251886832639645,-0.006578183581660834,1,12,15
2020-12-14,0.003600462963309069,-0.008803020414980491,0.0030254626616715414,0.0033455074841912727,0.017436616498440645,-0.0057251886832639645,0,12,14
2020-12-11,0.0005314202330457187,0.0028378381884843853,-0.008803020414980491,0.0030254626616715414,0.0033455074841912727,0.017436616498440645,4,12,11
2020-12-10,-0.016729152418871972,0.002281594251422564,0.0028378381884843853,-0.008803020414980491,0.0030254626616715414,0.0033455074841912727,3,12,10
2020-12-09,-0.015490404675842236,0.008064541433411385,0.002281594251422564,0.0028378381884843853,-0.008803020414980491,0.0030254626616715414,2,12,9
2020-12-08,-0.026901506746062384,-0.0053889321051044355,0.008064541433411385,0.002281594251422564,0.0028378381884843853,-0.008803020414980491,1,12,8
2020-12-07,-0.0451190975683116,-0.0008336439025180951,-0.0053889321051044355,0.008064541433411385,0.002281594251422564,0.0028378381884843853,0,12,7
2020-12-04,-0.028280671941376734,-0.0005230967139023682,-0.0008336439025180951,-0.0053889321051044355,0.008064541433411385,0.002281594251422564,4,12,4
2020-12-03,-0.01981516922593867,-0.0007874484788407866,-0.0005230967139023682,-0.0008336439025180951,-0.0053889321051044355,0.008064541433411385,3,12,3
2020-12-02,-0.01124911508166763,-0.009196031218506307,-0.0007874484788407866,-0.0005230967139023682,-0.0008336439025180951,-0.0053889321051044355,2,12,2
2020-12-01,0.007402759894490104,-0.004150184362074698,-0.009196031218506307,-0.0007874484788407866,-0.0005230967139023682,-0.0008336439025180951,1,12,1
2020-11-30,0.01073817285349468,-0.012244745972738244,-0.004150184362074698,-0.009196031218506307,-0.0007874484788407866,-0.0005230967139023682,0,11,30
2020-11-27,-0.0025363582988918,-0.018740687536151587,-0.012244745972738244,-0.004150184362074698,-0.009196031218506307,-0.0007874484788407866,4,11,27
2020-11-26,-0.004501759158882818,0.01605097714809408,-0.018740687536151587,-0.012244745972738244,-0.004150184362074698,-0.009196031218506307,3,11,26
2020-11-25,-0.0009157559970386243,-0.0007305285030682423,0.01605097714809408,-0.018740687536151587,-0.012244745972738244,-0.004150184362074698,2,11,25
2020-11-24,-0.010445885177244794,0.004415869782196345,-0.0007305285030682423,0.01605097714809408,-0.018740687536151587,-0.012244745972738244,1,11,24
2020-11-23,0.013712344798158728,0.006407129003419488,0.004415869782196345,-0.0007305285030682423,0.01605097714809408,-0.018740687536151587,0,11,23
2020-11-20,-0.005535290865403816,-0.015405274577147009,0.006407129003419488,0.004415869782196345,-0.0007305285030682423,0.01605097714809408,4,11,20
2020-11-19,0.0007243581107503443,0.0027764459957075995,-0.015405274577147009,0.006407129003419488,0.004415869782196345,-0.0007305285030682423,3,11,19
2020-11-18,-0.0004918800726399575,-0.0026959293630592594,0.0027764459957075995,-0.015405274577147009,0.006407129003419488,0.004415869782196345,2,11,18
2020-11-17,-0.010816568342599045,0.008001872944040539,-0.0026959293630592594,0.0027764459957075995,-0.015405274577147009,0.006407129003419488,1,11,17
2020-11-16,-0.03728347888088803,-0.0031230001767866816,0.008001872944040539,-0.0026959293630592594,0.0027764459957075995,-0.015405274577147009,0,11,16
2020-11-13,-0.06649862692176986,0.008752955398256513,-0.0031230001767866816,0.008001872944040539,-0.0026959293630592594,0.0027764459957075995,4,11,13
2020-11-12,-0.07071230170407004,-0.016471189667854946,0.008752955398256513,-0.0031230001767866816,0.008001872944040539,-0.0026959293630592594,3,11,12
2020-11-11,-0.08138616675827315,0.003563719613094902,-0.016471189667854946,0.008752955398256513,-0.0031230001767866816,0.008001872944040539,2,11,11
2020-11-10,-0.08447523080829009,0.006785634760650237,0.003563719613094902,-0.016471189667854946,0.008752955398256513,-0.0031230001767866816,1,11,10
